Horizon,Method,Trial,Time,Volume,Num_Steps
7,Concrete,5,0.08793807029724121,0.0048914133,
7,Concrete,6,0.08803629875183105,0.0048914133,
7,Concrete,7,0.08806252479553223,0.0048914133,
7,Concrete,8,0.08815288543701172,0.0048914133,
7,Concrete,9,0.08809924125671387,0.0048914133,
8,Concrete,0,0.10134649276733398,0.006292334,
8,Concrete,1,0.10109519958496094,0.006292334,
8,Concrete,2,0.1010746955871582,0.006292334,
8,Concrete,3,0.1010293960571289,0.006292334,
8,Concrete,4,0.10093879699707031,0.006292334,
8,Concrete,5,0.10099959373474121,0.006292334,
8,Concrete,6,0.10110878944396973,0.006292334,
8,Concrete,7,0.10101485252380371,0.006292334,
8,Concrete,8,0.10110974311828613,0.006292334,
8,Concrete,9,0.10093259811401367,0.006292334,
9,Concrete,0,0.11423468589782715,0.008557862,
9,Concrete,1,0.11402726173400879,0.008557862,
9,Concrete,2,0.11400961875915527,0.008557862,
9,Concrete,3,0.11386847496032715,0.008557862,
9,Concrete,4,0.1137845516204834,0.008557862,
9,Concrete,5,0.11394953727722168,0.008557862,
9,Concrete,6,0.11407113075256348,0.008557862,
9,Concrete,7,0.11388921737670898,0.008557862,
9,Concrete,8,0.11388444900512695,0.008557862,
9,Concrete,9,0.11400032043457031,0.008557862,
10,Concrete,0,0.12777972221374512,0.0143233,
10,Concrete,1,0.12729501724243164,0.0143233,
10,Concrete,2,0.12733817100524902,0.0143233,
10,Concrete,3,0.12704801559448242,0.0143233,
10,Concrete,4,0.12724518775939941,0.0143233,
10,Concrete,5,0.12697076797485352,0.0143233,
10,Concrete,6,0.12710046768188477,0.0143233,
10,Concrete,7,0.12758731842041016,0.0143233,
10,Concrete,8,0.1273820400238037,0.0143233,
10,Concrete,9,0.12729167938232422,0.0143233,
11,Concrete,0,0.1410658359527588,0.021809567,
11,Concrete,1,0.13975906372070312,0.021809567,
11,Concrete,2,0.1396634578704834,0.021809567,
11,Concrete,3,0.13951945304870605,0.021809567,
11,Concrete,4,0.13933348655700684,0.021809567,
11,Concrete,5,0.1395406723022461,0.021809567,
11,Concrete,6,0.13975763320922852,0.021809567,
11,Concrete,7,0.13944292068481445,0.021809567,
11,Concrete,8,0.13952302932739258,0.021809567,
11,Concrete,9,0.13933801651000977,0.021809567,
12,Concrete,0,0.15255093574523926,0.029482706,
12,Concrete,1,0.15247607231140137,0.029482706,
12,Concrete,2,0.15235686302185059,0.029482706,
12,Concrete,3,0.1547861099243164,0.029482706,
12,Concrete,4,0.1757199764251709,0.029482706,
12,Concrete,5,0.17434906959533691,0.029482706,
12,Concrete,6,0.17296576499938965,0.029482706,
12,Concrete,7,0.14794111251831055,0.029482706,
12,Concrete,8,0.14808964729309082,0.029482706,
12,Concrete,9,0.1480424404144287,0.029482706,
13,Concrete,0,0.1600327491760254,0.039032266,
13,Concrete,1,0.1593921184539795,0.039032266,
13,Concrete,2,0.15935039520263672,0.039032266,
13,Concrete,3,0.15938019752502441,0.039032266,
13,Concrete,4,0.15949749946594238,0.039032266,
13,Concrete,5,0.15937471389770508,0.039032266,
13,Concrete,6,0.15939545631408691,0.039032266,
13,Concrete,7,0.15962958335876465,0.039032266,
13,Concrete,8,0.15952682495117188,0.039032266,
13,Concrete,9,0.1595592498779297,0.039032266,
14,Concrete,0,0.17258453369140625,0.05384694,
14,Concrete,1,0.1723473072052002,0.05384694,
14,Concrete,2,0.17221832275390625,0.05384694,
14,Concrete,3,0.1721935272216797,0.05384694,
14,Concrete,4,0.17231154441833496,0.05384694,
14,Concrete,5,0.1721029281616211,0.05384694,
14,Concrete,6,0.17214202880859375,0.05384694,
14,Concrete,7,0.17217326164245605,0.05384694,
14,Concrete,8,0.17232346534729004,0.05384694,
14,Concrete,9,0.17231249809265137,0.05384694,
15,Concrete,0,0.18514728546142578,0.08203434,
15,Concrete,1,0.18505620956420898,0.08203434,
15,Concrete,2,0.18500804901123047,0.08203434,
15,Concrete,3,0.18480587005615234,0.08203434,
15,Concrete,4,0.18494415283203125,0.08203434,
15,Concrete,5,0.18608641624450684,0.08203434,
15,Concrete,6,0.18497562408447266,0.08203434,
15,Concrete,7,0.18523716926574707,0.08203434,
15,Concrete,8,0.18502402305603027,0.08203434,
15,Concrete,9,0.1848611831665039,0.08203434,
16,Concrete,0,0.19769001007080078,0.13206962,
16,Concrete,1,0.19810724258422852,0.13206962,
16,Concrete,2,0.19788336753845215,0.13206962,
16,Concrete,3,0.19771742820739746,0.13206962,
16,Concrete,4,0.19760465621948242,0.13206962,
16,Concrete,5,0.19753742218017578,0.13206962,
16,Concrete,6,0.19793272018432617,0.13206962,
16,Concrete,7,0.2110884189605713,0.13206962,
16,Concrete,8,0.20155882835388184,0.13206962,
16,Concrete,9,0.19797348976135254,0.13206962,
17,Concrete,0,0.2093949317932129,0.2270403,
17,Concrete,1,0.2091379165649414,0.2270403,
17,Concrete,2,0.2090470790863037,0.2270403,
17,Concrete,3,0.20908045768737793,0.2270403,
17,Concrete,4,0.20907330513000488,0.2270403,
17,Concrete,5,0.20911383628845215,0.2270403,
17,Concrete,6,0.2088925838470459,0.2270403,
17,Concrete,7,0.20917725563049316,0.2270403,
17,Concrete,8,0.20899534225463867,0.2270403,
17,Concrete,9,0.20909881591796875,0.2270403,
18,Concrete,0,0.22235918045043945,0.4491362,
18,Concrete,1,0.22234535217285156,0.4491362,
18,Concrete,2,0.22262072563171387,0.4491362,
18,Concrete,3,0.22283458709716797,0.4491362,
18,Concrete,4,0.2226419448852539,0.4491362,
18,Concrete,5,0.2226550579071045,0.4491362,
18,Concrete,6,0.22258853912353516,0.4491362,
18,Concrete,7,0.22294020652770996,0.4491362,
18,Concrete,8,0.2228679656982422,0.4491362,
18,Concrete,9,0.22268295288085938,0.4491362,
19,Concrete,0,0.23705649375915527,0.9741201,
19,Concrete,1,0.2359328269958496,0.9741201,
19,Concrete,2,0.2360680103302002,0.9741201,
19,Concrete,3,0.23614764213562012,0.9741201,
19,Concrete,4,0.23648977279663086,0.9741201,
19,Concrete,5,0.2360846996307373,0.9741201,
19,Concrete,6,0.23627543449401855,0.9741201,
19,Concrete,7,0.2362353801727295,0.9741201,
19,Concrete,8,0.23657584190368652,0.9741201,
19,Concrete,9,0.23628830909729004,0.9741201,
20,Concrete,0,0.24736714363098145,2.4767885,
20,Concrete,1,0.2467210292816162,2.4767885,
20,Concrete,2,0.24695324897766113,2.4767885,
20,Concrete,3,0.24725103378295898,2.4767885,
20,Concrete,4,0.24733376502990723,2.4767885,
20,Concrete,5,0.2470259666442871,2.4767885,
20,Concrete,6,0.2469482421875,2.4767885,
20,Concrete,7,0.24687814712524414,2.4767885,
20,Concrete,8,0.24643421173095703,2.4767885,
20,Concrete,9,0.24663782119750977,2.4767885,
2,Symbolic_Single,0,0.05225801467895508,0.0038496545,
2,Symbolic_Single,1,0.051576852798461914,0.0038496545,
2,Symbolic_Single,2,0.05173611640930176,0.0038496545,
2,Symbolic_Single,3,0.0518186092376709,0.0038496545,
2,Symbolic_Single,4,0.05182051658630371,0.0038496545,
2,Symbolic_Single,5,0.05178236961364746,0.0038496545,
2,Symbolic_Single,6,0.052007198333740234,0.0038496545,
2,Symbolic_Single,7,0.05167961120605469,0.0038496545,
2,Symbolic_Single,8,0.05172085762023926,0.0038496545,
2,Symbolic_Single,9,0.051863670349121094,0.0038496545,
3,Symbolic_Single,0,0.12391781806945801,0.003717497,
3,Symbolic_Single,1,0.12284302711486816,0.003717497,
3,Symbolic_Single,2,0.12377476692199707,0.003717497,
3,Symbolic_Single,3,0.12295293807983398,0.003717497,
3,Symbolic_Single,4,0.12318086624145508,0.003717497,
3,Symbolic_Single,5,0.12307453155517578,0.003717497,
3,Symbolic_Single,6,0.12345218658447266,0.003717497,
3,Symbolic_Single,7,0.1234579086303711,0.003717497,
3,Symbolic_Single,8,0.12338113784790039,0.003717497,
3,Symbolic_Single,9,0.12336540222167969,0.003717497,
4,Symbolic_Single,0,0.22639107704162598,0.0027545558,
4,Symbolic_Single,1,0.22888827323913574,0.0027545558,
4,Symbolic_Single,2,0.22619962692260742,0.0027545558,
4,Symbolic_Single,3,0.22729802131652832,0.0027545558,
4,Symbolic_Single,4,0.22836804389953613,0.0027545558,
4,Symbolic_Single,5,0.22701573371887207,0.0027545558,
4,Symbolic_Single,6,0.2274007797241211,0.0027545558,
4,Symbolic_Single,7,0.22754716873168945,0.0027545558,
4,Symbolic_Single,8,0.22930097579956055,0.0027545558,
4,Symbolic_Single,9,0.22741174697875977,0.0027545558,
5,Symbolic_Single,0,0.360337495803833,0.0022055656,
5,Symbolic_Single,1,0.3708052635192871,0.0022055656,
5,Symbolic_Single,2,0.36203598976135254,0.0022055656,
5,Symbolic_Single,3,0.36168432235717773,0.0022055656,
5,Symbolic_Single,4,0.362560510635376,0.0022055656,
5,Symbolic_Single,5,0.36299705505371094,0.0022055656,
5,Symbolic_Single,6,0.3635375499725342,0.0022055656,
5,Symbolic_Single,7,0.36360883712768555,0.0022055656,
5,Symbolic_Single,8,0.3646092414855957,0.0022055656,
5,Symbolic_Single,9,0.3642115592956543,0.0022055656,
6,Symbolic_Single,0,0.5251071453094482,0.001528975,
6,Symbolic_Single,1,0.5405488014221191,0.001528975,
6,Symbolic_Single,2,0.5321249961853027,0.001528975,
6,Symbolic_Single,3,0.5309836864471436,0.001528975,
6,Symbolic_Single,4,0.5332446098327637,0.001528975,
6,Symbolic_Single,5,0.5323362350463867,0.001528975,
6,Symbolic_Single,6,0.5325043201446533,0.001528975,
6,Symbolic_Single,7,0.5339486598968506,0.001528975,
6,Symbolic_Single,8,0.5333974361419678,0.001528975,
6,Symbolic_Single,9,0.5332126617431641,0.001528975,
7,Symbolic_Single,0,0.7186172008514404,0.0012020288,
7,Symbolic_Single,1,0.7460639476776123,0.0012020288,
7,Symbolic_Single,2,0.7310333251953125,0.0012020288,
7,Symbolic_Single,3,0.7323265075683594,0.0012020288,
7,Symbolic_Single,4,0.734959602355957,0.0012020288,
7,Symbolic_Single,5,0.7330801486968994,0.0012020288,
7,Symbolic_Single,6,0.7336826324462891,0.0012020288,
7,Symbolic_Single,7,0.7343101501464844,0.0012020288,
7,Symbolic_Single,8,0.7364237308502197,0.0012020288,
7,Symbolic_Single,9,0.7362203598022461,0.0012020288,
8,Symbolic_Single,0,0.9449183940887451,0.0016548191,
8,Symbolic_Single,1,0.9884107112884521,0.0016548191,
8,Symbolic_Single,2,0.9628779888153076,0.0016548191,
8,Symbolic_Single,3,0.9676532745361328,0.0016548191,
8,Symbolic_Single,4,0.9658114910125732,0.0016548191,
8,Symbolic_Single,5,1.1044905185699463,0.0016548191,
8,Symbolic_Single,6,0.9668698310852051,0.0016548191,
8,Symbolic_Single,7,0.9661962985992432,0.0016548191,
8,Symbolic_Single,8,0.9704489707946777,0.0016548191,
8,Symbolic_Single,9,0.9707505702972412,0.0016548191,
9,Symbolic_Single,0,1.1996145248413086,0.0024788713,
9,Symbolic_Single,1,1.2683305740356445,0.0024788713,
9,Symbolic_Single,2,1.2283074855804443,0.0024788713,
9,Symbolic_Single,3,1.231412410736084,0.0024788713,
9,Symbolic_Single,4,1.37760591506958,0.0024788713,
9,Symbolic_Single,5,1.2379181385040283,0.0024788713,
9,Symbolic_Single,6,1.2326123714447021,0.0024788713,
9,Symbolic_Single,7,1.2384917736053467,0.0024788713,
9,Symbolic_Single,8,1.2369978427886963,0.0024788713,
9,Symbolic_Single,9,1.2354707717895508,0.0024788713,
10,Symbolic_Single,0,1.4881951808929443,0.0038443385,
10,Symbolic_Single,1,1.5758185386657715,0.0038443385,
10,Symbolic_Single,2,1.5254592895507812,0.0038443385,
10,Symbolic_Single,3,1.530444860458374,0.0038443385,
10,Symbolic_Single,4,1.533865213394165,0.0038443385,
10,Symbolic_Single,5,1.5414133071899414,0.0038443385,
10,Symbolic_Single,6,1.5350868701934814,0.0038443385,
10,Symbolic_Single,7,1.6809566020965576,0.0038443385,
10,Symbolic_Single,8,1.5380947589874268,0.0038443385,
10,Symbolic_Single,9,1.5558524131774902,0.0038443385,
11,Symbolic_Single,0,1.8071191310882568,0.004466696,
11,Symbolic_Single,1,1.9210326671600342,0.004466696,
11,Symbolic_Single,2,1.8543946743011475,0.004466696,
11,Symbolic_Single,3,2.0189199447631836,0.004466696,
11,Symbolic_Single,4,1.87251615524292,0.004466696,
11,Symbolic_Single,5,1.8711447715759277,0.004466696,
11,Symbolic_Single,6,1.8657846450805664,0.004466696,
